species,copy,n_exons,dominant_scaffold,exons_off_dominant,off_exon_list,verdict
Chrysopelea_ornata,C9A,11,JAHWGE010677461.1,9,"exon_3,exon_4,exon_5,exon_6,exon_7,exon_8,exon_9,exon_10,exon_11",MULTI-SCAFFOLD
Notechis_scutatus,C9A,11,NW_020716626.1,4,"exon_2,exon_3,exon_5,exon_6",MULTI-SCAFFOLD
Python_bivittatus,C9A,11,NW_006536677.1,1,exon_1,MULTI-SCAFFOLD
Zootoca_vivipara,C9A,11,NC_083286.1,0,,CLEAN
Xantusia_vigilis,C9A,11,CM123437.1,0,,CLEAN
Vipera_seoanei,C9B,11,JBPPCB010000002.1,0,,CLEAN
Vipera_seoanei,C9A,11,JBPPCB010000002.1,0,,CLEAN
Vipera_berus,C9B,11,OZ077558.1,0,,CLEAN
Vipera_berus,C9A,11,OZ077558.1,0,,CLEAN
Thamnophis_elegans,C9B,11,NC_045543.1,0,,CLEAN
Thamnophis_elegans,C9A,11,NC_045543.1,0,,CLEAN
Teratoscincus_roborowskii,C9A,11,CM121144.1,0,,CLEAN
Sceloporus_undulatus,C9A,11,NC_056523.1,0,,CLEAN
Rhineura_floridana,C9A,11,NC_084480.1,0,,CLEAN
Ptyas_mucosa,C9B,11,WNWU01000002.1,0,,CLEAN
Ptyas_mucosa,C9A,11,WNWU01000002.1,0,,CLEAN
Pseudonaja_textilis,C9B,11,NW_020769310.1,0,,CLEAN
Pseudonaja_textilis,C9A,11,NW_020769310.1,0,,CLEAN
Protobothrops_mucrosquamatus,C9B_remnant,4,NW_015386198.1,0,,CLEAN
Protobothrops_mucrosquamatus,C9A,11,NW_015386198.1,0,,CLEAN
Pogona_vitticeps,C9A,11,NC_132823.1,0,,CLEAN
Podarcis_raffonei,C9A,11,NC_070612.1,0,,CLEAN
Podarcis_muralis,C9A,11,NC_041322.1,0,,CLEAN
Plestiodon_gilberti,C9A,11,JANXHW010000002.1,0,,CLEAN
Pituophis_catenifer,C9C,11,NW_027256882.1,0,,CLEAN
Pituophis_catenifer,C9B,11,NW_027256882.1,0,,CLEAN
Pituophis_catenifer,C9A,11,NW_027256882.1,0,,CLEAN
Phrynosoma_blainvillii,C9A,11,JANUYF010000002.1,0,,CLEAN
Pantherophis_obsoletus,C9C,11,WJSR01000024.1,0,,CLEAN
Pantherophis_obsoletus,C9B,11,WJSR01000024.1,0,,CLEAN
Pantherophis_obsoletus,C9A,11,WJSR01000024.1,0,,CLEAN
Notechis_scutatus,C9B_remnant,11,NW_020716626.1,0,,CLEAN
Notechis_scutatus,C9B,11,NW_020716626.1,0,,CLEAN
Naja_naja,C9B_pseudogene,11,CM019149.1,0,,CLEAN
Naja_naja,C9A,11,CM019149.1,0,,CLEAN
Mediodactylus_kotschyi,C9A,11,OZ281146.1,0,,CLEAN
Masticophis_lateralis,C9B,11,JAUDYJ010000002.1,0,,CLEAN
Masticophis_lateralis,C9A,11,JAUDYJ010000002.1,0,,CLEAN
Malpolon_monspessulanus,C9B,11,OZ184073.1,0,,CLEAN
Malpolon_monspessulanus,C9A,11,OZ184073.1,0,,CLEAN
Liasis_olivaceus,C9A,11,CM061348.1,0,,CLEAN
Laudakia_wui,C9A,11,CM080059.1,0,,CLEAN
Laticauda_colubrina,C9B,11,BLBF01000010.1,0,,CLEAN
Laticauda_colubrina,C9A,11,BLBF01000010.1,0,,CLEAN
Lacerta_agilis,C9A,11,NC_046322.1,0,,CLEAN
Hydrophis_major,C9B,11,CM066329.1,0,,CLEAN
Hydrophis_major,C9A,11,CM066329.1,0,,CLEAN
Hydrophis_cyanocinctus,C9B,11,CM033585.1,0,,CLEAN
Hydrophis_cyanocinctus,C9A,11,CM033585.1,0,,CLEAN
Hemorrhois_hippocrepis,C9C,11,OZ203517.1,0,,CLEAN
Hemorrhois_hippocrepis,C9B,11,OZ203517.1,0,,CLEAN
Hemorrhois_hippocrepis,C9A,11,OZ203517.1,0,,CLEAN
Hemicordylus_capensis,C9A,11,NC_069658.1,0,,CLEAN
Gekko_kuhli,C9A,11,CM122939.1,0,,CLEAN
Gekko_japonicus,C9A,11,NW_015172005.1,0,,CLEAN
Gambelia_wislizenii,C9A,11,JAUMIR010000002.1,0,,CLEAN
Furcifer_pardalis,C9A,11,CP126896.1,0,,CLEAN
Eublepharis_macularius,C9A,11,NC_072797.1,0,,CLEAN
Elgaria_multicarinata,C9A,11,NC_086176.1,0,,CLEAN
Cyclura_pinguis,C9A,11,CM059600.1,0,,CLEAN
Cryptoblepharus_egeriae,C9A,11,CM123735.1,0,,CLEAN
Crotalus_tigris,C9B,11,NW_024096824.1,0,,CLEAN
Crotalus_tigris,C9A,11,NW_024096824.1,0,,CLEAN
Crotalus_adamanteus,C9B,11,CM077919.1,0,,CLEAN
Crotalus_adamanteus,C9A,11,CM077919.1,0,,CLEAN
Correlophus_ciliatus,C9A,11,JBBPXQ010000006.1,0,,CLEAN
Carinascincus_ocellatus,C9A,11,OZ258364.1,0,,CLEAN
Candoia_aspera,C9A,11,NC_086154.1,0,,CLEAN
Bungarus_multicinctus,C9B,11,CM042834.1,0,,CLEAN
Bungarus_multicinctus,C9A,11,CM042834.1,0,,CLEAN
Bradypodion_pumilum,C9A,11,JAWDJD010000002.1,0,,CLEAN
Bothrops_jararaca,C9B,11,JAGTXL010020792.1,0,,CLEAN
Bothrops_jararaca,C9A,11,JAGTXL010020792.1,0,,CLEAN
Aspidoscelis_tigris,C9A,11,CM131961.1,0,,CLEAN
Arizona_elegans,C9C,11,JAKOOJ010000008.1,0,,CLEAN
Arizona_elegans,C9B,11,JAKOOJ010000008.1,0,,CLEAN
Arizona_elegans,C9A,11,JAKOOJ010000008.1,0,,CLEAN
Anolis_sagrei,C9B,11,NC_090022.1,0,,CLEAN
Anolis_sagrei,C9A,10,NC_090022.1,0,,CLEAN
Anolis_carolinensis,C9B,11,NC_085842.1,0,,CLEAN
Anolis_carolinensis,C9A,11,NC_085842.1,0,,CLEAN
Anniella_stebbinsi,C9A,11,CM119773.1,0,,CLEAN
Acritoscincus_duperreyi,C9A,11,CM084875.2,0,,CLEAN
