species,locus_id,affinity,mp_target,mp_label,identity,qcov,our_exons,mp_exons,orf_status,note
Acritoscincus_duperreyi,Acritoscincus_duperreyi_copy1,C9A,Lacerta_agilis_C9A,C9A,0.699,0.99,11,11,intact_ORF,internalStop=0
Anniella_stebbinsi,Anniella_stebbinsi_copy1,C9A,Anolis_carolinensis_C9B,C9B,0.628,0.95,11,10,intact_ORF,exon_diff
Anolis_carolinensis,Anolis_carolinensis_copy1,C9B,Anolis_carolinensis_C9B,C9B,0.994,1.00,11,10,intact_ORF,exon_diff
Anolis_carolinensis,Anolis_carolinensis_copy2,C9A,Anolis_carolinensis_C9A,C9A,0.997,1.00,11,11,intact_ORF,internalStop=0
Anolis_sagrei,Anolis_sagrei_copy1,C9B,Anolis_carolinensis_C9B,C9B,0.877,1.00,11,10,intact_ORF,exon_diff
Anolis_sagrei,Anolis_sagrei_copy2,C9A,Anolis_carolinensis_C9A,C9A,0.914,1.00,11,11,intact_ORF,internalStop=0
Arizona_elegans,Arizona_elegans_copy1,C9A,Pituophis_catenifer_C9A,C9A,0.890,1.00,11,11,intact_ORF,internalStop=0
Arizona_elegans,Arizona_elegans_copy2,C9A,Pantherophis_obsoletus_C9A,C9A,0.938,1.00,11,11,intact_ORF,internalStop=0
Arizona_elegans,Arizona_elegans_copy3,C9B,Ptyas_mucosa_C9B,C9B,0.935,1.00,11,11,intact_ORF,internalStop=0
Aspidoscelis_tigris,Aspidoscelis_tigris_copy1,C9A,Zootoca_vivipara_C9A,C9A,0.639,0.99,11,11,intact_ORF,internalStop=0
Bothrops_jararaca,Bothrops_jararaca_copy1,C9B,-,-,-,-,4,-,-,no_miniprot_model
Bothrops_jararaca,Bothrops_jararaca_copy2,C9A,Bothrops_jararaca_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Bothrops_jararaca,Bothrops_jararaca_copy3,C9B,Crotalus_tigris_C9B,C9B,0.998,1.00,11,11,intact_ORF,internalStop=0
Bradypodion_pumilum,Bradypodion_pumilum_copy1,C9A,Pogona_vitticeps_C9A,C9A,0.729,1.00,11,10,premature_stop(1),exon_diff
Bungarus_multicinctus,Bungarus_multicinctus_copy1,C9B,Notechis_scutatus_C9A,C9A,0.947,1.00,11,11,intact_ORF,internalStop=0
Bungarus_multicinctus,Bungarus_multicinctus_copy2,C9A,Pseudonaja_textilis_C9A,C9A,0.947,1.00,11,11,intact_ORF,internalStop=0
Candoia_aspera,Candoia_aspera_copy1,C9A,Python_bivittatus_C9A,C9A,0.815,1.00,12,11,intact_ORF,exon_diff
Carinascincus_ocellatus,Carinascincus_ocellatus_copy1,C9A,Zootoca_vivipara_C9A,C9A,0.708,0.99,11,11,intact_ORF,internalStop=0
Chrysopelea_ornata,Chrysopelea_ornata_copy1,C9A,-,-,-,-,3,-,-,no_miniprot_model
Chrysopelea_ornata,Chrysopelea_ornata_copy2,C9B,Ptyas_mucosa_C9B,C9B,0.867,0.21,2,2,partial,internalStop=0
Correlophus_ciliatus,Correlophus_ciliatus_copy1,C9A,Lacerta_agilis_C9A,C9A,0.643,0.99,11,11,intact_ORF,internalStop=0
Crotalus_adamanteus,Crotalus_adamanteus_copy1,C9B,Bothrops_jararaca_C9B,C9B,0.998,1.00,11,11,intact_ORF,internalStop=0
Crotalus_adamanteus,Crotalus_adamanteus_copy2,C9A,Crotalus_tigris_C9A,C9A,0.998,1.00,11,11,intact_ORF,internalStop=0
Crotalus_tigris,Crotalus_tigris_copy1,C9A,Crotalus_tigris_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Crotalus_tigris,Crotalus_tigris_copy2,C9B,Bothrops_jararaca_C9B,C9B,1.000,1.00,11,11,intact_ORF,internalStop=0
Cryptoblepharus_egeriae,Cryptoblepharus_egeriae_copy1,C9A,Lacerta_agilis_C9A,C9A,0.705,1.00,11,11,intact_ORF,internalStop=0
Cyclura_pinguis,Cyclura_pinguis_copy1,C9A,Sceloporus_undulatus_C9A,C9A,0.747,1.00,11,11,intact_ORF,internalStop=0
Dopasia_gracilis,Dopasia_gracilis_copy1,C9A,Lacerta_agilis_C9A,C9A,0.652,0.99,11,12,frameshift(2),exon_diff
Elgaria_multicarinata,Elgaria_multicarinata_copy1,C9A,Pogona_vitticeps_C9A,C9A,0.611,0.99,11,10,intact_ORF,exon_diff
Eublepharis_macularius,Eublepharis_macularius_copy1,C9A,Lacerta_agilis_C9A,C9A,0.664,0.99,11,11,intact_ORF,internalStop=0
Furcifer_pardalis,Furcifer_pardalis_copy1,C9A,Pogona_vitticeps_C9A,C9A,0.718,1.00,11,11,intact_ORF,internalStop=0
Gambelia_wislizenii,Gambelia_wislizenii_copy1,C9A,Sceloporus_undulatus_C9A,C9A,0.807,1.00,11,11,intact_ORF,internalStop=0
Gekko_japonicus,Gekko_japonicus_copy1,C9A,Gekko_japonicus_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Gekko_kuhli,Gekko_kuhli_copy1,C9A,Gekko_japonicus_C9A,C9A,0.910,0.97,11,11,intact_ORF,internalStop=0
Hemicordylus_capensis,Hemicordylus_capensis_copy1,C9A,Lacerta_agilis_C9A,C9A,0.681,1.00,11,11,intact_ORF,internalStop=0
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy1,C9B,Ptyas_mucosa_C9B,C9B,0.885,1.00,11,11,intact_ORF,internalStop=0
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy2,C9A,Ptyas_mucosa_C9B,C9B,0.885,1.00,11,11,intact_ORF,internalStop=0
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy3,C9A,Ptyas_mucosa_C9A,C9A,0.897,1.00,11,11,intact_ORF,internalStop=0
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_copy1,C9B,Hydrophis_cyanocinctus_C9B,C9B,0.997,1.00,11,11,intact_ORF,internalStop=0
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_copy2,C9A,Hydrophis_cyanocinctus_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Hydrophis_major,Hydrophis_major_copy1,C9B,Hydrophis_cyanocinctus_C9B,C9B,0.991,1.00,11,11,intact_ORF,internalStop=0
Hydrophis_major,Hydrophis_major_copy2,C9A,Hydrophis_cyanocinctus_C9A,C9A,0.997,1.00,11,11,intact_ORF,internalStop=0
Lacerta_agilis,Lacerta_agilis_copy1,C9A,Lacerta_agilis_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Laticauda_colubrina,Laticauda_colubrina_copy1,C9A,Laticauda_colubrina_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Laticauda_colubrina,Laticauda_colubrina_copy2,C9B,Notechis_scutatus_C9A,C9A,0.964,1.00,11,11,intact_ORF,internalStop=0
Laudakia_wui,Laudakia_wui_copy1,C9A,Pogona_vitticeps_C9A,C9A,0.821,1.00,11,10,premature_stop(1),exon_diff
Liasis_olivaceus,Liasis_olivaceus_copy1,C9A,Python_bivittatus_C9A,C9A,0.919,1.00,11,11,intact_ORF,internalStop=0
Malpolon_monspessulanus,Malpolon_monspessulanus_copy1,C9A,Notechis_scutatus_C9A,C9A,0.895,1.00,11,11,intact_ORF,internalStop=0
Malpolon_monspessulanus,Malpolon_monspessulanus_copy2,C9A,Notechis_scutatus_C9A,C9A,0.895,1.00,11,11,intact_ORF,internalStop=0
Masticophis_lateralis,Masticophis_lateralis_copy1,C9A,Ptyas_mucosa_C9B,C9B,0.918,1.00,11,11,intact_ORF,internalStop=0
Masticophis_lateralis,Masticophis_lateralis_copy2,C9B,Ptyas_mucosa_C9B,C9B,0.918,1.00,11,11,intact_ORF,internalStop=0
Mediodactylus_kotschyi,Mediodactylus_kotschyi_copy1,C9A,Gekko_japonicus_C9A,C9A,0.817,0.95,11,10,intact_ORF,exon_diff
Naja_naja,Naja_naja_copy1,C9B,Notechis_scutatus_C9B,C9B,0.839,1.00,11,11,intact_ORF,internalStop=0
Naja_naja,Naja_naja_copy2,C9A,Naja_naja_C9A,C9A,0.979,1.00,11,11,frameshift(3),internalStop=25
Naja_naja,Naja_naja_copy3,C9A,-,-,-,-,6,-,-,no_miniprot_model
Notechis_scutatus,Notechis_scutatus_copy1,C9A,Notechis_scutatus_C9A,C9A,0.888,1.00,5,11,intact_ORF,exon_diff
Notechis_scutatus,Notechis_scutatus_copy2,C9B,Notechis_scutatus_C9B,C9B,0.997,1.00,11,11,intact_ORF,internalStop=0
Notechis_scutatus,Notechis_scutatus_copy3,C9A,-,-,-,-,6,-,-,no_miniprot_model
Pantherophis_obsoletus,Pantherophis_obsoletus_copy1,C9B,Ptyas_mucosa_C9B,C9B,0.931,1.00,11,11,intact_ORF,internalStop=0
Pantherophis_obsoletus,Pantherophis_obsoletus_copy2,C9A,Ptyas_mucosa_C9B,C9B,0.931,1.00,10,11,intact_ORF,exon_diff
Pantherophis_obsoletus,Pantherophis_obsoletus_copy3,C9A,Pantherophis_obsoletus_C9A,C9A,0.923,1.00,11,11,intact_ORF,internalStop=0
Pantherophis_obsoletus,Pantherophis_obsoletus_copy4,C9A,-,-,-,-,3,-,-,no_miniprot_model
Pantherophis_obsoletus,Pantherophis_obsoletus_copy5,C9A,-,-,-,-,3,-,-,no_miniprot_model
Phrynosoma_blainvillii,Phrynosoma_blainvillii_copy1,C9A,Sceloporus_undulatus_C9A,C9A,0.900,1.00,11,11,intact_ORF,internalStop=0
Pituophis_catenifer,Pituophis_catenifer_copy1,C9A,Ptyas_mucosa_C9A,C9A,0.900,1.00,11,11,intact_ORF,internalStop=0
Pituophis_catenifer,Pituophis_catenifer_copy2,C9A,Pantherophis_obsoletus_C9A,C9A,0.947,1.00,11,11,intact_ORF,internalStop=0
Pituophis_catenifer,Pituophis_catenifer_copy3,C9B,Ptyas_mucosa_C9B,C9B,0.930,1.00,11,11,intact_ORF,internalStop=0
Plestiodon_gilberti,Plestiodon_gilberti_copy1,C9A,Lacerta_agilis_C9A,C9A,0.713,1.00,11,11,intact_ORF,internalStop=0
Podarcis_muralis,Podarcis_muralis_copy1,C9A,Podarcis_muralis_C9A,C9A,0.999,1.00,11,11,frameshift(1),internalStop=22
Podarcis_raffonei,Podarcis_raffonei_copy1,C9A,Podarcis_muralis_C9A,C9A,0.966,1.00,11,11,intact_ORF,internalStop=0
Pogona_vitticeps,Pogona_vitticeps_copy1,C9A,Pogona_vitticeps_C9A,C9A,0.997,1.00,11,10,intact_ORF,exon_diff
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_copy1,C9A,Protobothrops_mucrosquamatus_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_copy2,C9A,Crotalus_tigris_C9B,C9B,0.849,1.00,7,11,intact_ORF,exon_diff
Pseudonaja_textilis,Pseudonaja_textilis_copy1,C9A,Pseudonaja_textilis_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Pseudonaja_textilis,Pseudonaja_textilis_copy2,C9B,Pseudonaja_textilis_C9B,C9B,0.998,1.00,11,11,intact_ORF,internalStop=0
Ptyas_mucosa,Ptyas_mucosa_copy1,C9A,Ptyas_mucosa_C9B,C9B,0.985,1.00,11,11,intact_ORF,internalStop=0
Ptyas_mucosa,Ptyas_mucosa_copy2,C9B,Ptyas_mucosa_C9B,C9B,0.985,1.00,11,11,intact_ORF,internalStop=0
Python_bivittatus,Python_bivittatus_copy1,C9A,Python_bivittatus_C9A,C9A,1.000,0.96,11,10,intact_ORF,exon_diff
Rhineura_floridana,Rhineura_floridana_copy1,C9A,Zootoca_vivipara_C9A,C9A,0.763,0.99,11,11,intact_ORF,internalStop=0
Sceloporus_undulatus,Sceloporus_undulatus_copy1,C9A,Sceloporus_undulatus_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Teratoscincus_roborowskii,Teratoscincus_roborowskii_copy1,C9A,Gekko_japonicus_C9A,C9A,0.672,0.95,11,10,intact_ORF,exon_diff
Thamnophis_elegans,Thamnophis_elegans_copy1,C9A,Thamnophis_elegans_C9A,C9A,1.000,1.00,11,11,intact_ORF,internalStop=0
Thamnophis_elegans,Thamnophis_elegans_copy2,C9B,Vipera_berus_C9A,C9A,0.791,1.00,11,11,intact_ORF,internalStop=0
Vipera_berus,Vipera_berus_copy1,C9A,Crotalus_tigris_C9A,C9A,0.952,1.00,11,11,intact_ORF,internalStop=0
Vipera_berus,Vipera_berus_copy2,C9A,Vipera_berus_C9A,C9A,0.993,1.00,11,11,intact_ORF,internalStop=0
Vipera_seoanei,Vipera_seoanei_copy1,C9A,Vipera_berus_C9A,C9A,0.969,1.00,11,11,intact_ORF,internalStop=0
Vipera_seoanei,Vipera_seoanei_copy2,C9A,Crotalus_tigris_C9A,C9A,0.945,1.00,11,11,intact_ORF,internalStop=0
Xantusia_vigilis,Xantusia_vigilis_copy1,C9A,Lacerta_agilis_C9A,C9A,0.721,1.00,11,11,intact_ORF,internalStop=0
Zootoca_vivipara,Zootoca_vivipara_copy1,C9A,Zootoca_vivipara_C9A,C9A,0.993,1.00,11,11,intact_ORF,internalStop=0
