species,locus_id,affinity,exons_before,exons_after,note
Acritoscincus_duperreyi,Acritoscincus_duperreyi_copy1,C9A,9,11,rescued+2;5'ATG=Y;3'stop=?
Anniella_stebbinsi,Anniella_stebbinsi_copy1,C9A,9,11,rescued+2;5'ATG=Y;3'stop=Y
Anolis_carolinensis,Anolis_carolinensis_copy1,C9B,10,11,rescued+1;5'ATG=Y;3'stop=?
Anolis_carolinensis,Anolis_carolinensis_copy2,C9A,11,11,complete
Anolis_sagrei,Anolis_sagrei_copy1,C9B,10,11,rescued+1;5'ATG=?;3'stop=Y
Anolis_sagrei,Anolis_sagrei_copy2,C9A,11,11,complete
Arizona_elegans,Arizona_elegans_copy1,C9A,11,11,complete
Arizona_elegans,Arizona_elegans_copy2,C9A,11,11,complete
Arizona_elegans,Arizona_elegans_copy3,C9B,11,11,complete
Aspidoscelis_tigris,Aspidoscelis_tigris_copy1,C9A,8,11,rescued+3;5'ATG=Y;3'stop=?
Bothrops_jararaca,Bothrops_jararaca_copy1,C9B,2,4,rescued+2;5'ATG=?;3'stop=?
Bothrops_jararaca,Bothrops_jararaca_copy2,C9A,11,11,complete
Bothrops_jararaca,Bothrops_jararaca_copy3,C9B,11,11,complete
Bradypodion_pumilum,Bradypodion_pumilum_copy1,C9A,10,11,rescued+1;5'ATG=Y;3'stop=?
Bungarus_multicinctus,Bungarus_multicinctus_copy1,C9B,11,11,complete
Bungarus_multicinctus,Bungarus_multicinctus_copy2,C9A,11,11,complete
Candoia_aspera,Candoia_aspera_copy1,C9A,12,12,complete
Carinascincus_ocellatus,Carinascincus_ocellatus_copy1,C9A,9,11,rescued+2;5'ATG=Y;3'stop=?
Chrysopelea_ornata,Chrysopelea_ornata_copy1,C9A,2,3,rescued+1;5'ATG=Y;3'stop=?
Chrysopelea_ornata,Chrysopelea_ornata_copy2,C9B,2,2,rescued+0;5'ATG=?;3'stop=?
Correlophus_ciliatus,Correlophus_ciliatus_copy1,C9A,9,11,rescued+2;5'ATG=Y;3'stop=?
Crotalus_adamanteus,Crotalus_adamanteus_copy1,C9B,11,11,complete
Crotalus_adamanteus,Crotalus_adamanteus_copy2,C9A,11,11,complete
Crotalus_tigris,Crotalus_tigris_copy1,C9A,11,11,complete
Crotalus_tigris,Crotalus_tigris_copy2,C9B,11,11,complete
Cryptoblepharus_egeriae,Cryptoblepharus_egeriae_copy1,C9A,9,11,rescued+2;5'ATG=Y;3'stop=?
Cyclura_pinguis,Cyclura_pinguis_copy1,C9A,11,11,complete
Dopasia_gracilis,Dopasia_gracilis_copy1,C9A,10,11,rescued+1;5'ATG=Y;3'stop=?
Elgaria_multicarinata,Elgaria_multicarinata_copy1,C9A,10,11,rescued+1;5'ATG=Y;3'stop=?
Eublepharis_macularius,Eublepharis_macularius_copy1,C9A,10,11,rescued+1;5'ATG=?;3'stop=?
Furcifer_pardalis,Furcifer_pardalis_copy1,C9A,10,11,rescued+1;5'ATG=Y;3'stop=?
Gambelia_wislizenii,Gambelia_wislizenii_copy1,C9A,11,11,complete
Gekko_japonicus,Gekko_japonicus_copy1,C9A,11,11,complete
Gekko_kuhli,Gekko_kuhli_copy1,C9A,11,11,complete
Hemicordylus_capensis,Hemicordylus_capensis_copy1,C9A,8,11,rescued+3;5'ATG=Y;3'stop=?
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy1,C9B,11,11,complete
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy2,C9A,11,11,complete
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_copy3,C9A,11,11,complete
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_copy1,C9B,11,11,complete
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_copy2,C9A,11,11,complete
Hydrophis_major,Hydrophis_major_copy1,C9B,11,11,complete
Hydrophis_major,Hydrophis_major_copy2,C9A,11,11,complete
Lacerta_agilis,Lacerta_agilis_copy1,C9A,11,11,complete
Laticauda_colubrina,Laticauda_colubrina_copy1,C9A,11,11,complete
Laticauda_colubrina,Laticauda_colubrina_copy2,C9B,11,11,complete
Laudakia_wui,Laudakia_wui_copy1,C9A,11,11,complete
Liasis_olivaceus,Liasis_olivaceus_copy1,C9A,11,11,complete
Malpolon_monspessulanus,Malpolon_monspessulanus_copy1,C9A,11,11,complete
Malpolon_monspessulanus,Malpolon_monspessulanus_copy2,C9A,11,11,complete
Masticophis_lateralis,Masticophis_lateralis_copy1,C9A,11,11,complete
Masticophis_lateralis,Masticophis_lateralis_copy2,C9B,11,11,complete
Mediodactylus_kotschyi,Mediodactylus_kotschyi_copy1,C9A,11,11,complete
Naja_naja,Naja_naja_copy1,C9B,11,11,complete
Naja_naja,Naja_naja_copy2,C9A,11,11,complete
Naja_naja,Naja_naja_copy3,C9A,5,6,rescued+1;5'ATG=?;3'stop=Y
Notechis_scutatus,Notechis_scutatus_copy1,C9A,5,5,rescued+0;5'ATG=?;3'stop=Y
Notechis_scutatus,Notechis_scutatus_copy2,C9B,11,11,complete
Notechis_scutatus,Notechis_scutatus_copy3,C9A,5,6,rescued+1;5'ATG=?;3'stop=?
Pantherophis_obsoletus,Pantherophis_obsoletus_copy1,C9B,11,11,complete
Pantherophis_obsoletus,Pantherophis_obsoletus_copy2,C9A,10,10,rescued+0;5'ATG=Y;3'stop=?
Pantherophis_obsoletus,Pantherophis_obsoletus_copy3,C9A,11,11,complete
Pantherophis_obsoletus,Pantherophis_obsoletus_copy4,C9A,3,3,rescued+0;5'ATG=?;3'stop=?
Pantherophis_obsoletus,Pantherophis_obsoletus_copy5,C9A,2,3,rescued+1;5'ATG=?;3'stop=?
Phrynosoma_blainvillii,Phrynosoma_blainvillii_copy1,C9A,11,11,complete
Pituophis_catenifer,Pituophis_catenifer_copy1,C9A,11,11,complete
Pituophis_catenifer,Pituophis_catenifer_copy2,C9A,11,11,complete
Pituophis_catenifer,Pituophis_catenifer_copy3,C9B,11,11,complete
Plestiodon_gilberti,Plestiodon_gilberti_copy1,C9A,11,11,complete
Podarcis_muralis,Podarcis_muralis_copy1,C9A,11,11,complete
Podarcis_raffonei,Podarcis_raffonei_copy1,C9A,11,11,complete
Pogona_vitticeps,Pogona_vitticeps_copy1,C9A,11,11,complete
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_copy1,C9A,11,11,complete
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_copy2,C9A,4,7,rescued+3;5'ATG=?;3'stop=?
Pseudonaja_textilis,Pseudonaja_textilis_copy1,C9A,11,11,complete
Pseudonaja_textilis,Pseudonaja_textilis_copy2,C9B,11,11,complete
Ptyas_mucosa,Ptyas_mucosa_copy1,C9A,11,11,complete
Ptyas_mucosa,Ptyas_mucosa_copy2,C9B,11,11,complete
Python_bivittatus,Python_bivittatus_copy1,C9A,10,11,rescued+1;5'ATG=?;3'stop=Y
Rhineura_floridana,Rhineura_floridana_copy1,C9A,11,11,complete
Sceloporus_undulatus,Sceloporus_undulatus_copy1,C9A,11,11,complete
Teratoscincus_roborowskii,Teratoscincus_roborowskii_copy1,C9A,10,11,rescued+1;5'ATG=?;3'stop=?
Thamnophis_elegans,Thamnophis_elegans_copy1,C9A,11,11,complete
Thamnophis_elegans,Thamnophis_elegans_copy2,C9B,11,11,complete
Vipera_berus,Vipera_berus_copy1,C9A,11,11,complete
Vipera_berus,Vipera_berus_copy2,C9A,11,11,complete
Vipera_seoanei,Vipera_seoanei_copy1,C9A,11,11,complete
Vipera_seoanei,Vipera_seoanei_copy2,C9A,11,11,complete
Xantusia_vigilis,Xantusia_vigilis_copy1,C9A,8,11,rescued+3;5'ATG=Y;3'stop=?
Zootoca_vivipara,Zootoca_vivipara_copy1,C9A,11,11,complete
