Species,Clade,Source,Assembly_accession,Assembly_level,Genome_coverage,Contig_N50,Scaffold_N50,num_scaffolds,num_chromosomes,Total_length_bp,Annotation_status,Sequencing_technology,Release_date,NCBI_assembly_name
Eublepharis_macularius,Gekkota,Present study (unique),GCF_028583425.1,Chromosome,30,80105973,145573841,75,19,2237379946,Full_annotation,PacBio_Sequel,"2023-03-30,2023-02-10",
Correlophus_ciliatus,Gekkota,Present study (unique),GCA_040207535.1,Scaffold,30,109210969,109210969,151,-,1652967480,-,PacBio,2024-06-17,
Mediodactylus_kotschyi,Gekkota,Present study (unique),GCA_965636955.1,Chromosome,42,47144669,101151094,77,21,1798513081,-,"PacBio,Arima2",2025-07-09,
Teratoscincus_roborowskii,Gekkota,Present study (unique),GCA_051473905.1,Chromosome,100,117383563,156212950,46,18,2077087367,-,PacBio_RSII,2025-07-22,
Gekko_kuhli,Gekkota,Present study (unique),GCA_051903775.1,Chromosome,30,11372554,137554149,109,21,2404755748,-,PacBio_Sequel,"2025-08-08,2025-08-08",
Asaccus_caudivolvulus,Gekkota,Present study (unique),GCA_042257475.1,Chromosome,60,19951807,114541579,37,20,1733398839,-,Oxford_Nanopore;_Illumina;_Omni-C,2024-09-27,
Hemicordylus_capensis,Scincoidea,Present study (unique),GCF_027244095.1,Chromosome,43,160691000,359646233,44,17,2294751221,Updated_annotation,PacBio_Sequel_IIe;_Dovetail_Omni-C,"2023-02-25,2022-12-28",
Xantusia_vigilis,Scincoidea,Present study (unique),GCA_051940855.1,Chromosome,50,120512172,175774481,21,21,2383980617,-,PacBio_Sequel,2025-08-12,
Acritoscincus_duperreyi,Scincoidea,Present study (unique),GCA_041722995.2,Chromosome,100,90404876,222269761,171,16,1567876677,-,PacBio_Sequel_II;_Oxford_Nanopore_PromethION,2024-11-06,
Plestiodon_gilberti,Scincoidea,Present study (unique),GCA_026170595.1,Scaffold,56,127798174,231322181,39,-,1571222493,-,PacBio_Sequel_II;_Illumina_NovaSeq;_Dovetails_OmniC,2022-11-14,Plestiodon_gilberti_rubricaudatus
Carinascincus_ocellatus,Scincoidea,Present study (unique),GCA_965280105.1,Chromosome,36,98374635,215845204,43,15,1489081451,-,PacBio_Sequel_II,2025-05-11,
Cryptoblepharus_egeriae,Scincoidea,Present study (unique),GCA_030015325.2,Chromosome,40,100218849,190333800,36,16,1463206097,-,PacBio,2025-08-12,
Rhineura_floridana,Lacertoidea,Present study (unique),GCF_030035675.1,Chromosome,38.35,18156940,188683971,76,22,2307419594,Full_annotation,PacBio_Sequel_II_HiFi;_Bionano_DLS;_Arima_Hi-C_v2,"2023-12-15,2023-05-22",
Aspidoscelis_tigris,Lacertoidea,Present study (unique),GCA_023333525.2,Chromosome,51,41557363,115489130,185,23,1673098074,-,PacBio_Sequel_IIe_HiFi;_Dovetail_Omni-C;_Illumina_NovaSeq,2025-03-05,Aspidoscelis_tigris_stejnegeri
Podarcis_raffonei,Lacertoidea,Present study (unique),GCF_027172205.1,Chromosome,31.05,61439401,93623253,27,20,1513131503,Updated_annotation,PacBio_Sequel_II_HiFi;_Bionano_DLS;_Arima_Hi-C_v2,"2023-02-25,2022-12-27",
Lacerta_agilis,Lacertoidea,Shared with Sharma et al. (2022),GCF_009819535.1,Chromosome,63.42,6613248,86565987,28,20,1391387079,Full_annotation,PacBio_Sequel_I_CLR;_Illumina_NovaSeq;_Arima_Genomics_Hi-C;_Bionano_Genomics_DLS,"2020-03-24,2019-12-31",
Anniella_stebbinsi,Anguimorpha,Present study (unique),GCA_051312545.1,Chromosome,47,120154278,276533474,91,10,1887901752,-,PacBio_Sequel_II;_Illumina_NovaSeq;_Dovetail_Omni-C,2025-07-14,
Dopasia_gracilis,Anguimorpha,Present study (unique),GCA_052054735.1,Chromosome,100,45730894,114217649,19,19,1531532759,-,PacBio_Sequel;_Illumina_NovaSeq,2025-08-15,
Elgaria_multicarinata,Anguimorpha,Present study (unique),GCF_023053635.1,Chromosome,36,85762895,121985326,34,23,1790500004,Full_annotation,Illumina_NovaSeq_6000;_PacBio_Sequel_II;_Dovetail_OmniC,"2024-02-15,2024-01-04",Elgaria_multicarinata_webbii
Cyclura_pinguis,Iguania,Present study (unique),GCA_030412105.1,Chromosome,30,112814430,291724653,29,19,1983614781,-,PacBio_Sequel_II_HiFi;_Bionano_Genomics_DLS;_Dovetail_OmniC,2023-07-07,
Phrynosoma_blainvillii,Iguania,Present study (unique),GCA_026167975.1,Scaffold,40,62272472,352551559,52,-,1968358621,-,PacBio_Sequel_II;_Illumina_NovaSeq;_Dovetail_Genomics_Omni-C,2022-11-14,
Gambelia_wislizenii,Iguania,Present study (unique),GCA_030847615.1,Scaffold,41,138191064,380060318,69,-,2466589883,-,Illumina_NovaSeq_6000;_Pacbio_Sequel_IIe;_Dovetail_OmniC,2023-08-21,
Anolis_sagrei,Iguania,Present study (unique),GCF_037176765.1,Chromosome,34.9,43146625,249210491,29,15,1950830970,Full_annotation,PacBio_Sequel_II_HiFi;_Arima_Hi-C_v2,"2024-08-09,2024-03-15",
Bradypodion_pumilum,Iguania,Present study (unique),GCA_035047305.1,Scaffold,30,178505980,389612775,21,-,2486266449,-,PacBio_Sequel;_Illumina_HiSeq,2024-01-03,
Furcifer_pardalis,Iguania,Present study (unique),GCA_030440675.1,Chromosome,38,158731830,184669281,11,11,1609777135,-,PacBio_Sequel_IIe;_DNBSEQ-T7,2023-07-12,
Laudakia_wui,Iguania,Present study (unique),GCA_040285375.1,Chromosome,67,170066346,273178261,18,18,1779364323,-,PacBio_Sequel,2024-06-25,
Pogona_vitticeps,Iguania,Shared with Sharma et al. (2022),GCF_047335585.1,Chromosome,62,202516942,274873533,16,16,1793327715,Full_annotation,Oxford_Nanopore,"2025-03-27,2025-01-31",
Liasis_olivaceus,Boidae/Pythonidae,Present study (unique),GCA_030867105.1,Chromosome,33.48,65226870,203662644,43,17,1486119866,-,PacBio_Sequel_II_HiFi;_Bionano_Genomics_DLS;_Arima_Hi-C_v2,2023-08-24,
Candoia_aspera,Boidae/Pythonidae,Present study (unique),GCF_035149785.1,Chromosome,37,55640180,209480725,149,18,1530810380,Full_annotation,PacBio_Sequel_II_HiFi;_Arima_Hi-C_v2,"2024-02-15,2024-01-18",
Hemorrhois_hippocrepis,Colubridae,Present study (unique),GCA_964340495.1,Chromosome,84,54718507,153613759,110,19,1806509314,-,"ONT,_Illumina,_Omni-C",2024-11-17,
Chrysopelea_ornata,Colubridae,Sharma et al. (2022),GCA_019457695.2,Scaffold,,1484,1564,1119672,,,,,,
Malpolon_monspessulanus,Colubridae,Present study (unique),GCA_964265115.1,Chromosome,81,32743049,121923953,60,23,1752149986,-,"ONT,_Illumina,_omniC",2024-09-25,
Masticophis_lateralis,Colubridae,Present study (unique),GCA_030761175.1,Scaffold,44,68931034,214958471,120,-,1504000112,-,Illumina_NovaSeq_6000;_PacBio_Sequel_IIe;_Dovetail_OmniC,2023-08-16,
Arizona_elegans,Colubridae,Present study (unique),GCA_022577455.1,Scaffold,31,54101938,105945816,139,-,1842534626,-,PacBio_Sequel_II;_PacBio_Sequel_IIe;_Dovetail_OmniC;_Illumina_NovaSeq,2022-03-15,
Pituophis_catenifer,Colubridae,Shared with Sharma et al. (2022),GCF_029215685.1,Scaffold,40,26555075,216834086,649,-,1682881129,Full_annotation,Illumina_NovaSeq;_Dovetail_OmniC;_PacBio_Sequel_IIe,"2025-01-22,2023-03-14",Pituophis_catenifer_annectens
Crotalus_adamanteus,Viperidae,Present study (unique),GCA_039797435.1,Chromosome,35,67532859,208942360,26,19,1696173748,-,Pacbio_HiFi,"2024-05-24,2024-05-24",
Vipera_berus,Viperidae,Sharma et al. (2022),GCA_964194415.1,Chromosome,61,4688414,218396773,478,19,1694999861,-,"PacBio,Arima2",2024-06-28,
Vipera_seoanei,Viperidae,Present study (unique),GCA_052057115.1,Scaffold,50,75885710,236125822,18,-,1571875169,-,Illumina;_Oxford_Nanopore,2025-08-15,
Hydrophis_major,Elapidae,Present study (unique),GCA_033807585.1,Chromosome,30,35743180,268276564,1320,16,2166703382,-,PacBio_RSII,2023-11-21,
Bungarus_multicinctus,Elapidae,Present study (unique),GCA_023653725.1,Chromosome,80,5437538,135406522,448,18,1593755901,-,PacBio_Sequel,2022-06-07,
