Species,Common_name,Accession,Refseq_category,Assembly_level,Genome_cov,contig_l50,contig_n50,#contigs,Scaffold_l50,Scaffold_n50,#scaffolds,GC_count,GC_percent,#component_sequences,#chromosomes,total_seq_length,total_ungapped_length,Annotation,Annotation_status,#Genes,Breed,Sex,Tisssue,Stage,Sequencing_tech,Release_date
Varanus_salvator_macromaculatus,-,GCA_023646645.1,reference_genome,Scaffold,98.6,87,1316942,13056,9,71461993,858,742561619,44,858,-,1702541867,1686515024,-,-,-,-,"female,female",Blood,Adult,Illumina_NovaSeq;_PacBio_Sequel,2022-06-02
Diadophis_punctatus_similis,-,GCA_023053685.1,reference_genome,Scaffold,38,52,8013852,1166,5,83654930,443,734594358,41,443,-,1783006549,1782934249,-,-,-,-,"female,female",Liver,-,PacBio_Sequel_IIe;_Dovetails_OmniC;_Illumina_NovaSeq,2022-04-19
Lacerta_agilis,Sand_lizard,GCF_009819535.1,reference_genome,Chromosome,63.42,57,6613248,407,7,86565987,28,607193692,43.5,28,20,1391387079,1387896001,NCBI_Lacerta_agilis_Annotation_Release_100,Full_annotation,20325,-,"female,female",blood,adult,PacBio_Sequel_I_CLR;_Illumina_NovaSeq;_Arima_Genomics_Hi-C;_Bionano_Genomics_DLS,"2020-03-24,2019-12-31"
Podarcis_lilfordi,Lilford's_wall_lizard,GCA_947686815.1,reference_genome,Chromosome,40,231,1481499,4469,7,89641981,2148,639351417,44,2148,20,1460085851,1459826582,Annotation_submitted_by_UB_(Universitat_de_Barcelona),-,25676,-,-,-,-,"ONT,_10X_linked_reads,_omniC","2023-08-08,2023-08-09"
Podarcis_tiliguerta,-,GCA_965153305.2,reference_genome,Chromosome,15,168,2538050,1310,7,90889416,307,613868773,44,307,18,1394940404,1394739804,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2025-07-07
Podarcis_filfolensis,Filfola_wall_lizard,GCA_964270895.1,reference_genome,Chromosome,33,141,3042058,1220,7,91563485,348,659819557,44,348,20,1506948896,1506774496,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-09-29
Podarcis_gaigeae,Skyros_wall_lizard,GCA_964106915.2,reference_genome,Chromosome,44,165,2858450,1093,7,91932266,210,663609216,44,210,20,1514623329,1514446729,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-09-17
Podarcis_melisellensis,-,GCA_964234825.1,reference_genome,Chromosome,41,136,3107267,954,7,92085810,200,630864178,44,200,18,1437044901,1436894101,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-08-31
Podarcis_pityusensis,-,GCA_964106635.2,reference_genome,Chromosome,23,245,1719006,1548,7,92418909,183,621832512,44,183,18,1417079496,1416806496,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-07-05
Podarcis_erhardii,-,GCA_964252035.1,reference_genome,Chromosome,34,146,3226442,1161,7,93518625,325,655143051,44,325,20,1495977497,1495810297,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-08-31
Podarcis_raffonei,Aeolian_wall_lizard,GCF_027172205.1,reference_genome,Chromosome,31.05,10,61439401,57,7,93623253,27,662823598,44,27,20,1513131503,1513108387,GCF_027172205.1-RS_2023_02,Updated_annotation,20895,-,"female,female","blood,_muscle",adult,PacBio_Sequel_II_HiFi;_Bionano_DLS;_Arima_Hi-C_v2,"2023-02-25,2022-12-27"
Podarcis_siculus,Italian_wall_lizard,GCA_964188175.1,reference_genome,Chromosome,45,160,3060007,1055,7,94541350,293,696326680,44.5,293,20,1571364497,1571212097,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-06-21
Podarcis_cretensis,-,GCA_951804945.1,reference_genome,Chromosome,27,8,65743000,97,7,94621998,50,661451349,44,50,19,1507609967,1507600567,-,-,-,-,male,WHOLE_ORGANISM,-,"PacBio,Arima2",2023-06-02
Podarcis_bocagei,-,GCA_964188305.1,reference_genome,Chromosome,30,178,2681335,1511,8,94948854,506,716416469,44.5,506,20,1615189422,1614988407,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-06-21
Podarcis_liolepis,Columbretes_wall_lizard,GCA_965112155.1,reference_genome,Chromosome,36,172,2883979,1210,7,95422932,289,693370093,44,289,20,1574003547,1573819347,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2025-01-23
Zootoca_vivipara,common_lizard,GCF_963506605.1,reference_genome,Chromosome,34,122,3447840,731,7,96056580,48,634412919,44,48,19,1440239386,1440102786,GCF_963506605.1-RS_2023_10,Full_annotation,20197,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2","2023-10-17,2023-09-20"
Charina_bottae,-,GCA_023362775.1,reference_genome,Scaffold,30,14,37334273,373,5,97015800,288,755082132,42,288,-,1804921757,1804913257,-,-,-,-,not_determined,liver,-,PacBio_Sequel_IIe;_Dovetail's_OmniC;_Illumina_NovaSeq,2022-05-13
Sceloporus_occidentalis,-,GCA_023333645.1,reference_genome,Scaffold,37,27,18989278,658,7,98418489,607,1175675784,41,607,-,2856339201,2856334101,-,-,-,-,"male,male",liver,adult,PacBio_Sequel_II;_PacBIo_Sequel_IIe;_Dovetail's_OmniC;_Illumina_NovaSeq,2022-05-11
Thamnophis_elegans,Western_terrestrial_garter_snake,GCF_009769535.1,reference_genome,Chromosome,62.12,83,4620601,1883,6,100851885,365,669159502,41,365,18,1672190305,1634004602,NCBI_Thamnophis_elegans_Annotation_Release_100,Full_annotation,18900,-,"female,female",blood,juvenile,PacBio_Sequel_I_CLR;_Illumina_NovaSeq;_Arima_Genomics_Hi-C;_Bionano_Genomics_DLS,"2020-01-22,2019-12-23"
Podarcis_vaucheri,-,GCA_965113305.1,reference_genome,Chromosome,33,152,2992141,1003,7,100944791,151,667132099,44,151,18,1510738089,1510567689,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2025-01-24
Mediodactylus_kotschyi,Kotschy's_gecko,GCA_965636955.1,reference_genome,Chromosome,42,14,47144669,173,7,101151094,77,792201474,44,77,21,1798513081,1798493881,-,-,-,-,male,WHOLE_ORGANISM,-,"PacBio,Arima2",2025-07-09
Euleptes_europaea,tarantolino,GCF_029931775.1,reference_genome,Chromosome,38,20,26991305,744,7,102317683,591,794344176,44.5,591,21,1781916107,1777871067,GCF_029931775.1-RS_2023_06,Full_annotation,18633,-,"male,male",muscle,adult,PacBio_Sequel_II_HiFi;_Bionano_Genomics_DLS;_Arima_Hi-C_v2,"2023-06-02,2023-05-15"
Arizona_elegans,-,GCA_022577455.1,reference_genome,Scaffold,31,11,54101938,395,5,105945816,139,747388939,40.5,139,-,1842534626,1842509008,-,-,-,-,not_collected,liver,not_collected,PacBio_Sequel_II;_PacBio_Sequel_IIe;_Dovetail_OmniC;_Illumina_NovaSeq,2022-03-15
Correlophus_ciliatus,crested_gecko,GCA_040207535.1,reference_genome,Scaffold,30,6,109210969,162,6,109210969,151,744766952,45,151,-,1652967480,1652966380,-,-,-,-,-,-,-,PacBio,2024-06-17
Crotalus_helleri,southern_Pacific_rattlesnake,GCA_024509115.1,reference_genome,Scaffold,27,38,10371895,1140,4,110762666,697,626572928,40,697,-,1564777875,1564556375,-,-,-,-,"male,male",liver,-,PacBio_Sequel_II;_PacBio_Sequel_IIe;_Dovetails_OmniC;_Illumina_NovaSeq,2022-08-04
Vipera_aspis_zinnikeri,-,GCA_052057155.1,reference_genome,Scaffold,49,12,35322280,126,6,113762210,25,651452525,41,25,-,1590615109,1590589509,-,-,-,not_applicable,"male,male",blood,adult,Illumina;_Oxford_Nanopore,2025-08-15
Varanus_acanthurus,-,GCA_050042745.1,reference_genome,Chromosome,100,250,1773328,5924,4,113866299,2573,684962830,44.5,2573,21,1546074419,1545134820,-,-,-,-,"female,female",liver,adult,PacBio,2025-04-30
Dopasia_gracilis,Burmese_glass_lizard,GCA_052054735.1,reference_genome,Chromosome,100,10,45730894,216,6,114217649,19,665893850,43.5,19,19,1531532759,1531513752,-,-,-,not_collected,not_collected,muscle,not_collected,PacBio_Sequel;_Illumina_NovaSeq,2025-08-15
Asaccus_caudivolvulus,-,GCA_042257475.1,reference_genome,Chromosome,60,26,19951807,279,6,114541579,37,768036430,44.5,37,20,1733398839,1733310839,-,-,-,-,-,-,-,Oxford_Nanopore;_Illumina;_Omni-C,2024-09-27
Aspidoscelis_tigris_stejnegeri,-,GCA_023333525.2,reference_genome,Chromosome,51,14,41557363,295,5,115489130,185,724048568,43.5,185,23,1673098074,1673087074,-,-,-,-,"male,male",Liver,adult,PacBio_Sequel_IIe_HiFi;_Dovetail_Omni-C;_Illumina_NovaSeq,2025-03-05
Lepidodactylus_listeri,-,GCA_029233225.1,reference_genome,Scaffold,30,12,64972995,460,8,119873534,401,1064708150,45.5,401,-,2348830489,2348818689,-,-,-,not_applicable,"male,male","Pooled_heart,_kidney_and_muscle_(tail_and_leg)",Adult,PacBio_HiFi;_Illumina_NovaSeq_6000,2023-03-20
Malpolon_monspessulanus,Montpellier_snake,GCA_964265115.1,reference_genome,Chromosome,81,13,32743049,140,5,121923953,60,740541229,42.5,60,23,1752149986,1752133986,-,-,-,-,female,PANCREAS,-,"ONT,_Illumina,_omniC",2024-09-25
Elgaria_multicarinata_webbii,-,GCF_023053635.1,reference_genome,Chromosome,36,8,85762895,107,6,121985326,34,779162597,43.5,34,23,1790500004,1790487304,GCF_023053635.1-RS_2024_02,Full_annotation,19563,-,not_collected,liver,adult,Illumina_NovaSeq_6000;_PacBio_Sequel_II;_Dovetail_OmniC,"2024-02-15,2024-01-04"
Paroedura_picta,-,GCA_049243985.1,reference_genome,Chromosome,27.9,12,52451795,2698,6,129360563,80,775380937,44.5,80,18,1751518920,1732875235,-,-,-,not_applicable,"female,female",blood,-,PacBio_Sequel;_Illumina_HiSeq,2025-04-02
Crotalus_horridus,timber_rattlesnake,GCA_051820455.1,reference_genome,Scaffold,42,16,25943564,762,5,131329427,418,652402987,40,418,-,1628622365,1627095707,Annotation_submitted_by_The_Ohio_State_University,-,17343,-,"female,female",blood,Adult,Pacbio_HiFi,"2025-08-05,2025-08-05"
Phrynocephalus_guinanensis,-,GCA_037367245.1,reference_genome,Chromosome,105,239,2541092,1270,6,132691761,50,786772421,43.5,50,24,1813735221,1813125221,-,-,-,not_applicable,"female,female",muscle,not_applicable,PacBio_Sequel,2024-03-20
Phrynocephalus_forsythii,-,GCA_029282475.1,reference_genome,Scaffold,100,13,50948978,942,6,133255571,644,785100885,43,644,-,1816888593,1816858793,Annotation_submitted_by_Lanzhou_University,-,20194,-,"female,female",muscle,-,Illumina,"2023-03-20,2023-03-20"
Sphaerodactylus_townsendi,-,GCF_021028975.2,reference_genome,Chromosome,160,44,9459502,4230,6,133801376,1742,831374655,46,1742,17,1810846735,1810617606,NCBI_Sphaerodactylus_townsendi_Annotation_Release_100,Full_annotation,18976,-,"male,male","blood,_liver",Adult,Illumina_HiSeq,"2022-04-28,2022-04-08"
Bungarus_multicinctus,many-banded_krait,GCA_023653725.1,reference_genome,Chromosome,80,68,5437538,2079,5,135406522,448,630680636,40,448,18,1593755901,1581808212,-,-,-,-,"male,male",Blood,adult,PacBio_Sequel,2022-06-07
Gekko_kuhli,-,GCA_051903775.1,reference_genome,Chromosome,30,50,11372554,934,7,137554149,109,1101009490,46,109,21,2404755748,2404673248,Annotation_submitted_by_Milwaukee_Public_Museum,-,34929,-,"female,female","blood,_liver",adult,PacBio_Sequel,"2025-08-08,2025-08-08"
Pantherophis_vulpinus,Eastern_fox_snake,GCA_037215915.1,reference_genome,Scaffold,25.4,13,28315126,696,4,145441293,232,777999149,40.5,232,-,1922551888,1922459088,-,-,-,-,"female,female",blood,adult,PacBio_Sequel;_Illumina_NovaSeq,2024-03-19
Eublepharis_macularius,-,GCF_028583425.1,reference_genome,Chromosome,30,9,80105973,136,6,145573841,75,985771013,44,75,19,2237379946,2237373846,GCF_028583425.1-RS_2023_03,Full_annotation,20469,-,not_determined,blood,juvenile,PacBio_Sequel,"2023-03-30,2023-02-10"
Heteronotia_binoei,prickly_gecko,GCF_032191835.1,reference_genome,Chromosome,21,52,14376057,2268,7,150619664,660,1179122818,45,660,21,2633446684,2633285884,GCF_032191835.1-RS_2023_10,Full_annotation,20682,-,"female,female",tail,adult,PacBio_Sequel,"2023-10-12,2023-09-29"
Hemorrhois_hippocrepis,horseshoe_snake,GCA_964340495.1,reference_genome,Chromosome,84,11,54718507,146,4,153613759,110,744473647,41,110,19,1806509314,1806502114,-,-,-,-,female,WHOLE_ORGANISM,-,"ONT,_Illumina,_Omni-C",2024-11-17
Teratoscincus_roborowskii,-,GCA_051473905.1,reference_genome,Chromosome,100,7,117383563,60,6,156212950,46,910734903,44,46,18,2077087367,2077085967,-,-,-,missing,"female,female",muscle,adult,PacBio_RSII,2025-07-22
Coluber_constrictor_foxii,-,GCA_038048745.1,reference_genome,Chromosome,42.9,8,72486006,1098,4,170815331,272,739355986,40.5,272,19,1829127931,1828962731,-,-,-,-,"female,female",blood,juvenille,PacBio_Sequel;_Illumina_NovaSeq,2024-04-17
Natrix_helvetica,-,GCA_964273705.1,reference_genome,Chromosome,42,266,1870695,2496,4,172830377,486,741055466,41.5,486,18,1777495310,1777093310,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-10-05
Natrix_maura,viperine_water_snake,GCA_964659585.1,reference_genome,Chromosome,52,13,36526383,284,4,174378910,209,720398634,41.5,209,18,1738069032,1738054032,-,-,-,-,female,KIDNEY,-,"ONT,_Illumina,_Arima_v2",2025-01-02
Xantusia_vigilis,-,GCA_051940855.1,reference_genome,Chromosome,50,8,120512172,133,5,175774481,21,1093505727,46,21,21,2383980617,2383969417,-,-,-,-,"female,female",liver,adult,PacBio_Sequel,2025-08-12
Furcifer_pardalis,-,GCA_030440675.1,reference_genome,Chromosome,38,4,158731830,23,4,184669281,11,675460932,42,11,11,1609777135,1609766112,-,-,-,-,"male,male","liver,_muscle,_heart,_liver,_spleen,_testis,_lung,_kidney,_and_skin",Adult,PacBio_Sequel_IIe;_DNBSEQ-T7,2023-07-12
Rhineura_floridana,-,GCF_030035675.1,reference_genome,Chromosome,38.35,38,18156940,318,5,188683971,76,986224067,43,76,22,2307419594,2300953310,GCF_030035675.1-RS_2023_12,Full_annotation,20552,-,"female,female",blood,adult,PacBio_Sequel_II_HiFi;_Bionano_DLS;_Arima_Hi-C_v2,"2023-12-15,2023-05-22"
Cryptoblepharus_egeriae,-,GCA_030015325.2,reference_genome,Chromosome,40,5,100218849,48,4,190333800,36,621247411,42.5,36,16,1463206097,1463204943,-,-,-,not_applicable,"male,male","Pooled_heart,_kidney_and_muscle_(midsection)",Adult,PacBio,2025-08-12
Gekko_gecko,tokay,GCA_029375565.1,reference_genome,Scaffold,25,69,10858724,5480,6,190862615,4208,1243492549,45.5,4208,-,2741107181,2740979981,-,-,-,not_applicable,"male,male",brain,adults,Oxford_Nanopore;_Illumina_NextSeq,2023-03-23
Sistrurus_catenatus,massasauga,GCA_039880765.1,reference_genome,Chromosome,30.97,34,12532727,1471,3,200181838,178,622918179,40,178,18,1559830260,1559574360,-,-,-,-,unknown,whole_organism,juvenile,PacBio_Sequel_II;_Illumina_NovaSeq_6000,2024-05-29
Liasis_olivaceus,-,GCA_030867105.1,reference_genome,Chromosome,33.48,8,65226870,116,3,203662644,43,597272454,40,43,17,1486119866,1485822150,-,-,-,-,"female,female",blood,adult,PacBio_Sequel_II_HiFi;_Bionano_Genomics_DLS;_Arima_Hi-C_v2,2023-08-24
Pseudoxenodon_stejnegeri,Stejneger's_bamboo_snake,GCA_050613815.1,reference_genome,Chromosome,150,7,94324657,660,3,203681815,617,643414163,40,617,18,1600572231,1600567931,-,-,-,-,"female,female",Muscle,adult,PacBio_Sequel;_Illumina_NovaSeq,2025-05-29
Rhabdophis_nuchalis,Hubei_keelback,GCA_039707465.1,reference_genome,Chromosome,40,7,104787037,749,4,204956984,405,811674592,42,405,20,1924646879,1924612479,-,-,-,not_collected,"female,female","heart,_liver,_spleen,_lung,_kidney,_and_muscle",adult,PacBio_Revio_sequencing;_Hi-C_sequencing;_MGI_short-read_sequencing;_RNA_sequencing,2024-05-20
Spondylurus_nitidus,-,GCA_041380405.1,reference_genome,Chromosome,75,3,199700853,22,3,208671581,20,608558729,43.5,20,16,1397740396,1397740196,-,-,-,-,"female,female",Organ/muscle,adult,PacBio_Sequel,2024-08-21
Crotalus_adamanteus,eastern_diamondback_rattlesnake,GCA_039797435.1,reference_genome,Chromosome,35,9,67532859,365,3,208942360,26,677217643,40,26,19,1696173748,1696139848,Annotation_submitted_by_Florida_State_University,-,21841,-,"female,female",blood,Adult,Pacbio_HiFi,"2024-05-24,2024-05-24"
Candoia_aspera,-,GCF_035149785.1,reference_genome,Chromosome,37,9,55640180,250,3,209480725,149,628630748,41,149,18,1530810380,1530790180,GCF_035149785.1-RS_2024_02,Full_annotation,18397,-,"female,female",liver,adult,PacBio_Sequel_II_HiFi;_Arima_Hi-C_v2,"2024-02-15,2024-01-18"
Vipera_ammodytes,sand_viper,GCA_047301725.1,reference_genome,Chromosome,65.86,14,35951249,268,3,210475551,24,629322505,40.5,24,18,1545746728,1545723120,-,-,-,-,"male,male",skeletal_muscles,Adult,PacBio_Sequel;_Illumina_HiSeq,2025-01-30
Vipera_ursinii,-,GCA_947247035.1,reference_genome,Chromosome,28,215,2137891,2202,3,212821320,383,665013418,41,383,19,1625006165,1624642365,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2022-10-30
Cerastes_gasperettii,-,GCA_046524025.1,reference_genome,Chromosome,40,11,45697377,1013,3,214149504,221,652036077,40,221,19,1632725608,1632435037,-,-,-,missing,"female,female",Blood,Adult,PacBio;_Hi-C,2025-01-06
Macrovipera_schweizeri,-,GCA_965194845.1,reference_genome,Chromosome,51,143,3162383,1898,3,214481692,534,664400904,40.5,534,18,1635265452,1635121852,-,-,-,-,male,WHOLE_ORGANISM,-,"PacBio,Arima2",2025-03-10
Masticophis_lateralis,striped_racer,GCA_030761175.1,reference_genome,Scaffold,44,8,68931034,297,3,214958471,120,606282450,40.5,120,-,1504000112,1503982412,-,-,-,-,"female,female",liver,adult,Illumina_NovaSeq_6000;_PacBio_Sequel_IIe;_Dovetail_OmniC,2023-08-16
Elaphe_schrenckii,Amur_rat_snake,GCA_050231175.1,reference_genome,Chromosome,53,9,57283861,935,3,215196393,471,679998065,40.5,471,18,1685624254,1685392254,-,-,-,missing,"female,female",liver,-,PacBio,2025-05-07
Carinascincus_ocellatus,-,GCA_965280105.1,reference_genome,Chromosome,36,5,98374635,83,3,215845204,43,645850051,43.5,43,15,1489081451,1489061451,-,-,-,-,-,-,-,PacBio_Sequel_II,2025-05-11
Pituophis_catenifer_annectens,-,GCF_029215685.1,reference_genome,Scaffold,40,18,26555075,1233,3,216834086,649,682381789,40.5,649,-,1682881129,1682822729,GCF_029215685.1-RS_2025_01,Full_annotation,17434,-,not_collected,liver,-,Illumina_NovaSeq;_Dovetail_OmniC;_PacBio_Sequel_IIe,"2025-01-22,2023-03-14"
Vipera_berus,adder,GCA_964194415.1,reference_genome,Chromosome,61,108,4688414,1535,3,218396773,478,696464681,41,478,19,1694999861,1694788461,-,-,-,-,female,WHOLE_ORGANISM,-,"PacBio,Arima2",2024-06-28
Acritoscincus_duperreyi,-,GCA_041722995.2,reference_genome,Chromosome,100,8,90404876,225,3,222269761,171,675814266,43,171,16,1567876677,1567865877,-,-,-,-,"male,male",muscle,adult,PacBio_Sequel_II;_Oxford_Nanopore_PromethION,2024-11-06
Vipera_latastei,-,GCA_024294585.1,reference_genome,Chromosome,31.51,11,44839567,825,3,222489854,56,666822167,41,56,18,1631568913,1628021246,-,-,-,-,"male,male",blood,adult,PacBio_Sequel_II_HiFi;_Bionano_DLE1;_Arima_Hi-C,2022-07-20
Plestiodon_gilberti_rubricaudatus,-,GCA_026170595.1,reference_genome,Scaffold,56,5,127798174,54,3,231322181,39,719010051,46,39,-,1571222493,1571220993,-,-,-,-,not_determined,Liver,adult,PacBio_Sequel_II;_Illumina_NovaSeq;_Dovetails_OmniC,2022-11-14
Ahaetulla_prasina,-,GCF_028640845.1,reference_genome,Chromosome,140,23,23873608,1079,3,231952326,748,723119623,41,748,18,1772420080,1772386980,GCF_028640845.1-RS_2023_07,Full_annotation,18292,-,"female,female",muscle,adult,MGISEQ-2000;_Oxford_Nanopore_PromethION;_Illumina_HiSeq,"2023-07-17,2023-02-22"
Vipera_seoanei,-,GCA_052057115.1,reference_genome,Scaffold,50,8,75885710,91,3,236125822,18,643500144,41,18,-,1571875169,1571867669,-,-,-,not_applicable,"male,male",blood,adult,Illumina;_Oxford_Nanopore,2025-08-15
Tiliqua_scincoides,-,GCF_035046505.1,reference_genome,Chromosome,35,14,33113817,722,3,242160784,350,726042545,44.5,350,16,1623332312,1623257912,GCF_035046505.1-RS_2024_07,Full_annotation,18882,-,"male,male",heart_muscle,adult,PacBio_Sequel_II_HiFi;_Arima_Hi-C_v2,"2024-07-19,2024-01-04"
Anolis_sagrei,Brown_anole,GCF_037176765.1,reference_genome,Chromosome,34.9,14,43146625,220,4,249210491,29,805935223,41.5,29,15,1950830970,1950792770,GCF_037176765.1-RS_2024_08,Full_annotation,20130,-,"male,male","blood,_liver",subadult,PacBio_Sequel_II_HiFi;_Arima_Hi-C_v2,"2024-08-09,2024-03-15"
Erythrolamprus_reginae,royal_ground_snake,GCF_031021105.1,reference_genome,Chromosome,34.47,172,3064756,1791,3,259117534,400,810087724,41.5,400,14,1964049041,1963770841,GCF_031021105.1-RS_2024_12,Full_annotation,19996,-,"female,female",kidney,adult,PacBio_Sequel_II_HiFi;_Arima_Hi-C_v2,"2024-12-31,2023-08-31"
Hydrophis_cyanocinctus,Asian_annulated_sea_snake,GCA_019473425.1,reference_genome,Chromosome,318,27,18985681,2399,3,264245889,1163,803068249,40.5,1163,18,1980712740,1980417238,-,-,-,-,"male,male",muscle,adult,PacBio_Sequel;_Illumina_HiSeq,2021-08-09
Hydrophis_curtus,Shaw's_sea_snake,GCA_037043045.1,reference_genome,Scaffold,60,56,11305392,1450,3,267790965,809,780211988,40.5,809,-,1925084451,1923830204,-,-,-,-,Unknown,Blood,Adult,Oxford_Nanopore_PromethION;_Illumina_Novaseq,2024-03-06
Hydrophis_major,olive-headed_seasnake,GCA_033807585.1,reference_genome,Chromosome,30,16,35743180,1797,3,268276564,1320,877505211,40.5,1320,16,2166703382,2166655682,-,-,-,-,"female,female",Blood,Adult,PacBio_RSII,2023-11-21
Intellagama_lesueurii,Eastern_water_dragon,GCA_037013535.1,reference_genome,Scaffold,30,16,39629392,877,3,269041945,556,762255862,42,556,-,1817723846,1817564256,-,-,-,-,"male,male",Blood,juvenile,PacBio_Sequel,2024-03-05
Hydrophis_ornatus,reef_sea_snake,GCA_037055225.1,reference_genome,Scaffold,60,37,17311133,973,3,270035755,546,778324822,40.5,546,-,1926171689,1925338771,-,-,-,-,Unknown,Blood,Adult,Oxford_Nanopore_PromethION;_Illumina_Novaseq,2024-03-07
Laudakia_wui,Wuis_rock_agama,GCA_040285375.1,reference_genome,Chromosome,67,5,170066346,70,3,273178261,18,757419881,42.5,18,18,1779364323,1779338323,-,-,-,-,not_applicable,"heart,_liver,_lungs,_muscles",adult,PacBio_Sequel,2024-06-25
Pogona_vitticeps,central_bearded_dragon,GCF_047335585.1,reference_genome,Chromosome,62,4,202516942,42,3,274873533,16,756888705,42,16,16,1793327715,1793324917,GCF_047335585.1-RS_2025_03,Full_annotation,19105,-,male,lung,adult,Oxford_Nanopore,"2025-03-27,2025-01-31"
Anniella_stebbinsi,-,GCA_051312545.1,reference_genome,Chromosome,47,6,120154278,119,3,276533474,91,825116812,43.5,91,10,1887901752,1887898752,-,-,-,-,"female,female",liver,adult,PacBio_Sequel_II;_Illumina_NovaSeq;_Dovetail_Omni-C,2025-07-14
Chamaeleo_calyptratus,veiled_chameleon,GCA_043643385.1,reference_genome,Chromosome,160,40,14096519,1033,3,278718720,487,772868555,43,487,12,1803551824,1803497301,-,-,-,-,"male,male",liver,adult,PacBio,2024-10-24
Urosaurus_nigricauda,-,GCA_034509955.1,reference_genome,Scaffold,30,24,23281897,531,3,279651831,327,763524373,41,327,-,1870054407,1870034007,-,-,-,-,"male,male","skeletal_muscle,_heart_muscle,_skin",-,PacBio_Sequel,2023-12-21
Anolis_carolinensis,green_anole,GCF_035594765.1,reference_genome,Chromosome,35,21,26091274,1052,3,288964324,211,739282257,40.5,211,8,1850740401,1820733924,GCF_035594765.1-RS_2024_02,Full_annotation,20447,-,"male,male","liver,_testis,_kidney,_lung",adult,PacBio_Sequel,"2024-02-01,2024-01-12"
Cyclura_pinguis,-,GCA_030412105.1,reference_genome,Chromosome,30,7,112814430,57,3,291724653,29,825156033,41.5,29,19,1983614781,1982532617,-,-,-,-,"male,male",blood,adult,PacBio_Sequel_II_HiFi;_Bionano_Genomics_DLS;_Dovetail_OmniC,2023-07-07
Iguana_iguana,Common_green_iguana,GCA_051529865.1,reference_genome,Chromosome,41,44,12742132,2247,3,294494476,1261,838474596,41.5,1261,19,2012731717,2012633117,-,-,-,-,"male,male",heart,-,Oxford_Nanopore,2025-07-24
Shinisaurus_crocodilurus,Chinese_crocodile_lizard,GCA_021292165.1,reference_genome,Chromosome,339.9,196,3338364,2405,4,296945371,1553,982777225,45,1553,16,2189995079,2189909879,-,-,-,-,"female,female",Skeletal_muscle_and_7_organs,-,PacBio;_Illumina_HiSeq,2021-12-28
Phrynosoma_blainvillii,-,GCA_026167975.1,reference_genome,Scaffold,40,10,62272472,116,3,352551559,52,812317756,41.5,52,-,1968358621,1968352221,-,-,-,-,"female,female",liver,-,PacBio_Sequel_II;_Illumina_NovaSeq;_Dovetail_Genomics_Omni-C,2022-11-14
Hemicordylus_capensis,graceful_crag_lizard,GCF_027244095.1,reference_genome,Chromosome,43,6,160691000,86,3,359646233,44,1028561503,45,44,17,2294751221,2294742821,GCF_027244095.1-RS_2023_02,Updated_annotation,21239,-,"male,male","blood,_brain,_gonad,_liver,_heart,_muscle",adult,PacBio_Sequel_IIe;_Dovetail_Omni-C,"2023-02-25,2022-12-28"
Bradypodion_ventrale,Southern_dwarf_chameleon,GCA_035047345.1,reference_genome,Scaffold,30,6,174922266,135,3,374919295,113,1056766953,44.5,113,-,2373187502,2373185313,-,-,-,-,"male,male",-,-,PacBio_Sequel;_Illumina_HiSeq,2024-01-03
Gambelia_wislizenii,Longnose_leopard_lizard,GCA_030847615.1,reference_genome,Scaffold,41,6,138191064,96,3,380060318,69,1044738849,42.5,69,-,2466589883,2466587183,-,-,-,-,"female,female",liver,adult,Illumina_NovaSeq_6000;_Pacbio_Sequel_IIe;_Dovetail_OmniC,2023-08-21
Bradypodion_pumilum,-,GCA_035047305.1,reference_genome,Scaffold,30,6,178505980,39,3,389612775,21,1118726860,45,21,-,2486266449,2486264672,-,-,-,-,"male,male",-,-,PacBio_Sequel;_Illumina_HiSeq,2024-01-03
